resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],name[spa],name_type[spa],name_locale[spa],name_external_id[spa],name[ara],name_type[ara],name_locale[ara],name_external_id[ara],name[hat],name_type[hat],name_locale[hat],name_external_id[hat],name[1],name_type[1],name_locale[1],name[2],name_type[2],name_locale[2],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,attr:low_critical,attr:hi_critical,attr:extra_names:list,attr:extra_bool:bool,attr:extra_float:float,attr:extra_int:int,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1],attr:tags,attr:implementation,attr:form
Concept,MSFOCP,MSFOCP,,MSFF82,MSFOCP-MSFF-AAAAAA000000000000000082,Followed by another actor,FULLY_SPECIFIED,,Suivi par un autre acteur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF83,MSFOCP-MSFF-AAAAAA000000000000000083,Patient sent to another actor,FULLY_SPECIFIED,,Patient envoyé à un autre acteur,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF84,MSFOCP-MSFF-AAAAAA000000000000000084,Ministry of Health,FULLY_SPECIFIED,,Ministère de la Santé ,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,MOH,SHORT,en,MDS,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF85,MSFOCP-MSFF-AAAAAA000000000000000085,World Health Organization,FULLY_SPECIFIED,,Organisation Mondiale de la Santé ,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,WHO,SHORT,en,OMS,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF86,MSFOCP-MSFF-AAAAAA000000000000000086,MSF OCB,FULLY_SPECIFIED,,MSF OCB,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF87,MSFOCP-MSFF-AAAAAA000000000000000087,MSF OCG,FULLY_SPECIFIED,,MSF OCG,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF88,MSFOCP-MSFF-AAAAAA000000000000000088,MSF OCBA,FULLY_SPECIFIED,,MSF OCBA,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF89,MSFOCP-MSFF-AAAAAA000000000000000089,MSF OCP,FULLY_SPECIFIED,,MSFOCP,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF90,MSFOCP-MSFF-AAAAAA000000000000000090,Referral location,FULLY_SPECIFIED,,Lieu de référence,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF91,MSFOCP-MSFF-AAAAAA000000000000000091,"Other referral location, specify",FULLY_SPECIFIED,,"Autre lieu de référence, précisez",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF92,MSFOCP-MSFF-AAAAAA000000000000000092,"Other cause, specify",FULLY_SPECIFIED,,"Autre cause, précisez",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF93,MSFOCP-MSFF-AAAAAA000000000000000093,Unintentional injury,FULLY_SPECIFIED,,Blessure non intentionnelle,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF94,MSFOCP-MSFF-AAAAAA000000000000000094,Explosion,FULLY_SPECIFIED,,Explosion,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF95,MSFOCP-MSFF-AAAAAA000000000000000095,PHQ-4 score,FULLY_SPECIFIED,,Note PHQ-4,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCP,MSFOCP,,MSFF96,MSFOCP-MSFF-AAAAAA000000000000000096,Type of visit,FULLY_SPECIFIED,,Type de visite,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Lab
Concept,MSFOCP,MSFOCP,,MSFF97,MSFOCP-MSFF-AAAAAA000000000000000097,Baseline,FULLY_SPECIFIED,,Référence,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Lab
Concept,MSFOCP,MSFOCP,,MSFF98,MSFOCP-MSFF-AAAAAA000000000000000098,Other type of visit,FULLY_SPECIFIED,,Autre type de visite,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Lab
Concept,MSFOCP,MSFOCP,,MSFF99,MSFOCP-MSFF-AAAAAA000000000000000099,Blood culture result,FULLY_SPECIFIED,,Résultat de l'hémoculture,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Lab
Concept,MSFOCP,MSFOCP,,MSFF100,MSFOCP-MSFF-AAAAAA000000000000000100,Frequency of observation (/h),FULLY_SPECIFIED,,Fréquence d'observation (/h),FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,VS
Concept,MSFOCP,MSFOCP,,MSFF101,MSFOCP-MSFF-AAAAAA000000000000000101,Oncology ID,FULLY_SPECIFIED,,Identifiant oncologie,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF102,MSFOCP-MSFF-AAAAAA000000000000000102,Mastercard ID,FULLY_SPECIFIED,,Identifiant Mastercard,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF103,MSFOCP-MSFF-AAAAAA000000000000000103,Cancer treatment,FULLY_SPECIFIED,,Traitement du cancer,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF104,MSFOCP-MSFF-AAAAAA000000000000000104,Cancer suspect,FULLY_SPECIFIED,,Suspicion de cancer,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF105,MSFOCP-MSFF-AAAAAA000000000000000105,Positive VIA result,FULLY_SPECIFIED,,Résultat IVA positif,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF106,MSFOCP-MSFF-AAAAAA000000000000000106,Cancer follow up,FULLY_SPECIFIED,,Suivi cancer,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF107,MSFOCP-MSFF-AAAAAA000000000000000107,Covid-19 test result,FULLY_SPECIFIED,,Résultat du test Covid-19,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF108,MSFOCP-MSFF-AAAAAA000000000000000108,Supportive services,FULLY_SPECIFIED,,Services de support,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF109,MSFOCP-MSFF-AAAAAA000000000000000109,MSF VIA center,FULLY_SPECIFIED,,Centre IVA MSF,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF110,MSFOCP-MSFF-AAAAAA000000000000000110,NGO's VIA center,FULLY_SPECIFIED,,Centre IVA ONG,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF111,MSFOCP-MSFF-AAAAAA000000000000000111,Limbe,FULLY_SPECIFIED,,Limbé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF112,MSFOCP-MSFF-AAAAAA000000000000000112,Bangwe,FULLY_SPECIFIED,,Bangwe,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF113,MSFOCP-MSFF-AAAAAA000000000000000113,Ndirande,FULLY_SPECIFIED,,Ndirande,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF114,MSFOCP-MSFF-AAAAAA000000000000000114,Chilomoni,FULLY_SPECIFIED,,Chilomoni,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF115,MSFOCP-MSFF-AAAAAA000000000000000115,Milepa,FULLY_SPECIFIED,,Milepa,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF116,MSFOCP-MSFF-AAAAAA000000000000000116,Namadzi,FULLY_SPECIFIED,,Namadzi,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF117,MSFOCP-MSFF-AAAAAA000000000000000117,Namitambo,FULLY_SPECIFIED,,Namitambo,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF118,MSFOCP-MSFF-AAAAAA000000000000000118,DHO/Chiradzulu,FULLY_SPECIFIED,,DHO/Chiradzulu,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF119,MSFOCP-MSFF-AAAAAA000000000000000119,MSF VIA center name,FULLY_SPECIFIED,,Nom du centre MSF VIA,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF120,MSFOCP-MSFF-AAAAAA000000000000000120,EGPAF,FULLY_SPECIFIED,,EGPAF,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF121,MSFOCP-MSFF-AAAAAA000000000000000121,DREAM,FULLY_SPECIFIED,,DREAM,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF122,MSFOCP-MSFF-AAAAAA000000000000000122,CHAI,FULLY_SPECIFIED,,CHAI,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF123,MSFOCP-MSFF-AAAAAA000000000000000123,NGO's VIA center name,FULLY_SPECIFIED,,Nom du centre IVA ONG,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF124,MSFOCP-MSFF-AAAAAA000000000000000124,Initial Health Education received,FULLY_SPECIFIED,,Éducationtherapeutique initiale reçue,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF125,MSFOCP-MSFF-AAAAAA000000000000000125,Patient does not wish to get pregnant,FULLY_SPECIFIED,,La patiente ne souhaite pas de grossesse,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF126,MSFOCP-MSFF-AAAAAA000000000000000126,Referral for testing,FULLY_SPECIFIED,,Référence pour testing,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF127,MSFOCP-MSFF-AAAAAA000000000000000127,"Current medication, including herbal/traditional remedies",FULLY_SPECIFIED,,"Médicaments actuels, y compris traditionnels",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF128,MSFOCP-MSFF-AAAAAA000000000000000128,Last histopathology exam result,FULLY_SPECIFIED,,Résultat du dernier examen histopathologique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF129,MSFOCP-MSFF-AAAAAA000000000000000129,"Feeling nervous, anxious or on edge",FULLY_SPECIFIED,,"Se sentir nerveux, anxieux ou à fleur de peau",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF130,MSFOCP-MSFF-AAAAAA000000000000000130,Not being able to stop or control worrying,FULLY_SPECIFIED,,Ne pas être capable d'arrêter ou de contrôler l'inquiétude,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF131,MSFOCP-MSFF-AAAAAA000000000000000131,Little interest or pleasure in doing things,FULLY_SPECIFIED,,Peu d'intérêt ou de plaisir à faire les choses,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF132,MSFOCP-MSFF-AAAAAA000000000000000132,"Feeling down, depressed, or hopeless",FULLY_SPECIFIED,,"Se sentir abattu, déprimé ou désespéré",FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF133,MSFOCP-MSFF-AAAAAA000000000000000133,Occasional,FULLY_SPECIFIED,,Occasionnel,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF134,MSFOCP-MSFF-AAAAAA000000000000000134,Regular,FULLY_SPECIFIED,,Regulier,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF135,MSFOCP-MSFF-AAAAAA000000000000000135,Heavy,FULLY_SPECIFIED,,Lourd,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF136,MSFOCP-MSFF-AAAAAA000000000000000136,Alcohol consumption,FULLY_SPECIFIED,,Consommation d'alcool,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Nursing History
Concept,MSFOCP,MSFOCP,,MSFF137,MSFOCP-MSFF-AAAAAA000000000000000137,Vulva condyloma acuminata,FULLY_SPECIFIED,,Condyloma acuminé vulvaire,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF138,MSFOCP-MSFF-AAAAAA000000000000000138,Vaginal condyloma acuminata,FULLY_SPECIFIED,,Condylome acuminé vaginal,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF139,MSFOCP-MSFF-AAAAAA000000000000000139,LSIL,FULLY_SPECIFIED,,LSIL,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF140,MSFOCP-MSFF-AAAAAA000000000000000140,HSIL,FULLY_SPECIFIED,,HSIL,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF141,MSFOCP-MSFF-AAAAAA000000000000000141,Benign,FULLY_SPECIFIED,,Bénin,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF142,MSFOCP-MSFF-AAAAAA000000000000000142,Number of specimen(s) collected,FULLY_SPECIFIED,,Nombre de spécimen(s) prélevé(s),FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF143,MSFOCP-MSFF-AAAAAA000000000000000143,At lesion,FULLY_SPECIFIED,,À la lésion,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF144,MSFOCP-MSFF-AAAAAA000000000000000144,At squamo-columnar junction ,FULLY_SPECIFIED,,À la jonction squamo-cylindrique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,At SCJ,SHORT,en,À la JSCfr,SHORT,fr,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF145,MSFOCP-MSFF-AAAAAA000000000000000145,Full extent of lesion seen,FULLY_SPECIFIED,,Pleine étendue de la lésion vue,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF146,MSFOCP-MSFF-AAAAAA000000000000000146,Lesion extending into the endocervical canal,FULLY_SPECIFIED,,Lésion s'étendant dans le canal endocervical,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF147,MSFOCP-MSFF-AAAAAA000000000000000147,Cervix examination,FULLY_SPECIFIED,,Examen du col de l'utérus,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Finding,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF148,MSFOCP-MSFF-AAAAAA000000000000000148,Lidocaine 2%/Epinephrine,FULLY_SPECIFIED,,Lidocaïne 2 %/épinéphrine,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF149,MSFOCP-MSFF-AAAAAA000000000000000149,Lidocaine 1%,FULLY_SPECIFIED,,Lidocaïne 1%,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Drug,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF150,MSFOCP-MSFF-AAAAAA000000000000000150,Drug injected for local anesthesia,FULLY_SPECIFIED,,Médicament injecté pour anesthésie locale,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF151,MSFOCP-MSFF-AAAAAA000000000000000151,Single pass,FULLY_SPECIFIED,,Passage unique,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF152,MSFOCP-MSFF-AAAAAA000000000000000152,Multi pass,FULLY_SPECIFIED,,Passage multiple,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF153,MSFOCP-MSFF-AAAAAA000000000000000153,Type of pass,FULLY_SPECIFIED,,Type de passage,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF154,MSFOCP-MSFF-AAAAAA000000000000000154,Number of passes,FULLY_SPECIFIED,,Nombre de passages,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF155,MSFOCP-MSFF-AAAAAA000000000000000155,Localisation of passes,FULLY_SPECIFIED,,Localisation des passages,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF156,MSFOCP-MSFF-AAAAAA000000000000000156,Endocervical curettage performed,FULLY_SPECIFIED,,Curetage endocervical réalisé,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF157,MSFOCP-MSFF-AAAAAA000000000000000157,Specimen marked at 12 o’clock,FULLY_SPECIFIED,,Spécimen marqué à 12h,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Procedure,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF158,MSFOCP-MSFF-AAAAAA000000000000000158,Ibuprofen 400 mg tid for three days,FULLY_SPECIFIED,,Ibuprofène 400 mg 3/j pendant trois jours,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Misc,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF159,MSFOCP-MSFF-AAAAAA000000000000000159,Warning signs explained,FULLY_SPECIFIED,,Les signes d'alerte expliqués,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Question,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF160,MSFOCP-MSFF-AAAAAA000000000000000160,Biopsy of endocervix,FULLY_SPECIFIED,,Biopsie de l'endocol,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
Concept,MSFOCP,MSFOCP,,MSFF161,MSFOCP-MSFF-AAAAAA000000000000000161,Curettage of endocervix,FULLY_SPECIFIED,,Curetage de l'endocol,FULLY_SPECIFIED,fr,,,,,,,,,,,,,,,,,,,,Test,Coded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW,Colposcopy
